"sourceIso","destinationIso","year","originalContributionMillionUSD","nContributions","occurrences","deathsEM","normalizedDamageEM","govtRecipientSum","sourceGDPperCapita","sourceExportDepend","dyadID","destinationGDPperCapita","damageQuant","destinationImportDepend","institutionalAffinity","politicalAffinity","politicalAffinityQuant","politicalAffinity_2","politicalAffinity_3","normalizedDamageEMLogged","normalizedDamageEMCubedRoot","originalContributionMillionUSDLogged","binContribution","binDisaster","pctGovtContributions"
"NZL","DOM",2005,0,0,3,0.012,0,0,27.75072,0,"DOMNZL",3.910018,1,0,-2,-0.7395572,3,0.54694485207184,-0.404497003352664,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","DZA",2005,0,0,3,0.022,0.000794519,0,27.75072,0,"DZANZL",3.100122,3,0,-8,-1.71125,2,2.9283765625,-5.01118439257812,-7.13777364527564,0.0926192860855292,-25.3284360229345,0,1,NA
"NZL","ESP",2005,0,0,2,0.02,0.02001676,0,27.75072,0,"ESPNZL",26.51072,3,0,0,-0.2422161,3,0.05866863909921,-0.0142104889549182,-3.91118535585453,0.271517563221619,-25.3284360229345,0,1,NA
"NZL","EST",2005,0,0,1,0,0.104883,0,27.75072,0,"ESTNZL",10.33831,3,0,-1,-0.2928907,3,0.08578496214649,-0.025125617612559,-2.25490983572144,0.471594104272857,-25.3284360229345,0,1,NA
"NZL","ETH",2005,0,0,6,0.211,0.005649481,0,27.75072,0,"ETHNZL",0.1616266,3,0,-13,-1.127187,3,1.270550532969,-1.43214804360573,-5.17619159468004,0.17810229570061,-25.3284360229345,0,1,NA
"NZL","FIN",2005,0,0,1,0,0,0,27.75072,0,"FINNZL",38.96917,1,0,0,-0.3124471,3,0.09762319029841,-0.0305020827014863,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","FJI",2005,0,0,1,0,0,0,27.75072,0.01264062,"FJINZL",3.658631,1,0.1896753,-4,-0.8837666,3,0.78104340327556,-0.69026007296527,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","FRA",2005,0,0,5,0.013,5.13e-05,0,27.75072,0,"FRANZL",34.76019,3,0,-1,-0.8909793,3,0.79384411302849,-0.707298672135245,-9.87781961085579,0.0371568698889051,-25.3284360229345,0,1,NA
"NZL","GBR",2005,0,0,4,0.011,0.003153782,0,27.75072,0,"GBRNZL",41.73264,3,0,0,-1.032814,3,1.066704758596,-1.10170760854457,-5.75915290823887,0.146648364336926,-25.3284360229345,0,1,NA
"NZL","GEO",2005,0,0,1,0,0,0,27.75072,0,"GEONZL",1.530036,1,0,-3,-0.2817241,3,0.07936846852081,-0.0223600103624035,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","GTM",2005,0.208926,2,4,1.583,0.4104088,0,27.75072,0,"GTMNZL",2.077834,3,0,-2,-0.7444618,3,0.55422337165924,-0.412598128867507,-0.890601542835972,0.743142709313482,-1.56577515665162,1,1,0
"NZL","GUY",2005,0.071429,1,1,0.034,6.371383,0,27.75072,0,"GUYNZL",1.098455,3,0,-4,-1.346124,3,1.812049823376,-2.4392437564422,1.85181655748033,1.85386414141553,-2.63905132949326,1,1,0
"NZL","HND",2005,0,0,5,0.061,0.1349406,0,27.75072,0,"HNDNZL",1.311742,3,0,-3,-0.6946062,3,0.48247777307844,-0.335132052542477,-2.002920597298,0.512917534023612,-25.3284360229345,0,1,NA
"NZL","HRV",2005,0,0,3,0.007,0,0,27.75072,0,"HRVNZL",10.2243,1,0,-1,-0.2636291,3,0.06950030236681,-0.01832230216269,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","HTI",2005,0.061248,1,8,0.088,0.1323904,0,27.75072,0,"HTINZL",0.4653104,3,0,-7,-0.8154422,3,0.66494598154084,-0.542225014068822,-2.02200014558536,0.509665806945121,-2.79282408298838,1,1,0
"NZL","HUN",2005,0,0,4,0.052,0.004817522,0,27.75072,0,"HUNNZL",11.20597,3,0,0,-0.3381803,3,0.11436591530809,-0.0386762995486645,-5.33549558892646,0.168891542516272,-25.3284360229345,0,1,NA
"NZL","IDN",2005,0,6,9,1.238,0.000197643,0,27.75072,0,"IDNNZL",1.260929,3,0,-2,-1.856209,2,3.445511851681,-6.39559010869694,-8.52904813439211,0.0582497160245754,-25.3284360229345,0,1,0
"NZL","IND",2005,0,0,26,4.291,0.1011397,0,27.75072,0,"INDNZL",0.707008,3,0,-1,-0.9874081,3,0.97497475594561,-0.962697971316218,-2.29125254942131,0.465915566127806,-25.3284360229345,0,1,NA
"NZL","IRL",2005,0,0,1,0,0,0,27.75072,0,"IRLNZL",50.87864,1,0,0,-0.1109429,3,0.01230832706041,-0.00136552149823036,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","IRN",2005,0,0,9,0.734,0.004111969,0,27.75072,0,"IRNNZL",3.215653,3,0,-16,-2.177716,2,4.742446976656,-10.3277026602154,-5.49385328733627,0.160207660054037,-25.3284360229345,0,1,NA
"NZL","ITA",2005,0,0,1,0.009,0,0,27.75072,0,"ITANZL",31.95926,1,0,0,-0.3060194,3,0.09364787317636,-0.0286580659607058,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","JAM",2005,0,0,3,0.006,0.03479432,0,27.75072,0,"JAMNZL",4.082241,3,0,-1,-1.362361,3,1.856027494321,-2.52857947319065,-3.35830112362668,0.326464616596506,-25.3284360229345,0,1,NA
"NZL","JPN",2005,0,0,6,0.136,0.003405153,0,27.75072,0,"JPNNZL",37.21765,3,0,0,-0.0078403,3,6.147030409e-05,-4.81945625156827e-07,-5.68246540353273,0.150445387336339,-25.3284360229345,0,1,NA
"NZL","KAZ",2005,0,0,1,0,0.001515669,0,27.75072,0,"KAZNZL",3.771279,3,0,-16,-0.8727003,3,0.76160581362009,-0.664653622027997,-6.49189834673423,0.11486863386467,-25.3284360229345,0,1,NA
"NZL","KEN",2005,0,0,4,0.053,0.000301528,0,27.75072,0,"KENNZL",0.5197999,3,0,-2,-1.203121,3,1.447500140641,-1.74151781670814,-8.10664764395628,0.0670567574303539,-25.3284360229345,0,1,NA
"NZL","KGZ",2005,0,0,1,0.003,0.01221747,0,27.75072,0,"KGZNZL",0.4765521,3,0,-7,-0.9135794,3,0.83462732010436,-0.762498326324549,-4.40488838349865,0.230317582705824,-25.3284360229345,0,1,NA
"NZL","KHM",2005,0,0,2,0.016,0,0,27.75072,0,"KHMNZL",0.4742239,1,0,-8,-1.431864,2,2.050234514496,-2.9356569928643,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","KOR",2005,0,0,5,0.029,0.002082255,0,27.75072,0,"KORNZL",18.63952,3,0,-2,-0.1572701,3,0.02473388435401,-0.00388990046574359,-6.17430383310057,0.127696199275825,-25.3284360229345,0,1,NA
"NZL","LKA",2005,0.624964,3,1,0.006,0,0,27.75072,0,"LKANZL",1.250005,1,0,-5,-1.298693,3,1.686603508249,-2.19038016993842,-25.3284360229345,0,-0.470061230888678,1,1,0
"NZL","LTU",2005,0,0,2,0,0.01297579,0,27.75072,0,"LTUNZL",7.863162,3,0,0,-0.3122736,3,0.09751480125696,-0.0304512980417954,-4.34466996469317,0.23498741444595,-25.3284360229345,0,1,NA
"NZL","LVA",2005,0,0,2,0,0.2170187,0,27.75072,0,"LVANZL",7.558742,3,0,-2,-0.4493273,3,0.20189502252529,-0.0907169453547277,-1.52777175399325,0.60094176177528,-25.3284360229345,0,1,NA
"NZL","MAR",2005,0,0,1,0.001,9.06e-06,0,27.75072,0,"MARNZL",2.013756,3,0,-16,-1.761618,2,3.103297977924,-5.46682557727452,-11.6116403341572,0.0208469599740495,-25.3284360229345,0,1,NA
"NZL","MDA",2005,0,0,1,0,0.02931315,0,27.75072,0,"MDANZL",0.8312053,3,0,-1,-0.0494922,3,0.00244947786084,-0.000121230048184265,-3.52971905784027,0.30833358331284,-25.3284360229345,0,1,NA
"NZL","MDG",2005,0,0,4,0.107,0,0,27.75072,0,"MDGNZL",0.2748197,1,0,-3,-1.218885,3,1.485680643225,-1.8108738508173,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","MEX",2005,0,0,7,0.088,0.1031724,0,27.75072,0,"MEXNZL",8.089409,3,0,-2,-0.8571884,3,0.73477195309456,-0.629837994838001,-2.27135390346717,0.469016200797272,-25.3284360229345,0,1,NA
"NZL","MKD",2005,0,0,2,0.001,0,0,27.75072,0,"MKDNZL",3.037755,1,0,-1,-0.2451937,3,0.06011995051969,-0.0147410331117397,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","MLI",2005,0.348,1,3,0,0,0,27.75072,0,"MLINZL",0.4879403,1,0,-3,-1.381256,2,1.907868137536,-2.63525431218043,-25.3284360229345,0,-1.05555279917893,1,1,0
"NZL","MMR",2005,0,0,1,0.017,0,0,27.75072,0,"MMRNZL",0.2472427,1,0,-18,-1.974879,2,3.900147064641,-7.70231853487115,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","MOZ",2005,0,0,3,0.016,0,0,27.75072,0,"MOZNZL",0.3691545,1,0,-5,-1.386565,2,1.922562499225,-2.66575787173791,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","MRT",2005,0.348,1,1,0,0,0,27.75072,0,"MRTNZL",0.6977453,1,0,-15,-1.229053,3,1.510571276809,-1.85657215947593,-25.3284360229345,0,-1.05555279917893,1,1,0
"NZL","MWI",2005,0,0,3,0.012,0,0,27.75072,0,"MWINZL",0.2803674,1,0,-4,-1.063098,3,1.130177357604,-1.2014892885141,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","MYS",2005,0,0,3,0.013,0,0,27.75072,0,"MYSNZL",5.593823,1,0,-7,-1.774263,2,3.148009193169,-5.58539623509961,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","NER",2005,0,0,1,0,0,0,27.75072,0,"NERNZL",0.2500384,1,0,-4,-1.358153,3,1.844579571409,-2.50522127864785,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","NGA",2005,0,0,2,0.06,1.48e-05,0,27.75072,0,"NGANZL",0.8078939,3,0,-6,-1.296049,3,1.679743010401,-2.17702924888721,-11.1208827015188,0.024552020523843,-25.3284360229345,0,1,NA
"NZL","NIC",2005,0,0,2,0.007,0,0,27.75072,0,"NICNZL",1.175116,1,0,-2,-0.7983079,3,0.63729550320241,-0.508758034840959,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","NLD",2005,0,0,3,0,0.001665355,0,27.75072,0,"NLDNZL",41.57716,3,0,0,-0.3478513,3,0.12100052691169,-0.0420901905869163,-6.3977169590585,0.118531998930835,-25.3284360229345,0,1,NA
"NZL","NOR",2005,0,0,1,0,0.004758326,0,27.75072,0,"NORNZL",66.77539,3,0,0,-0.2907102,3,0.08451242038404,-0.0245686226323283,-5.34785935116365,0.168196929877044,-25.3284360229345,0,1,NA
"NZL","NPL",2005,0,0,3,0.069,0,0,27.75072,0,"NPLNZL",0.3170892,1,0,-16,-1.241216,3,1.540617158656,-1.91223866719837,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","PAK",2005,2.705639,6,9,74.162,0.539707,0,27.75072,0,"NZLPAK",0.7114699,3,0,-15,-1.351305,3,1.826025203025,-2.4675169869737,-0.616728879254511,0.81417797604315,0.995338113609591,1,1,0
"NZL","PAN",2005,0,0,1,0.003,0.004830713,0,27.75072,0,"NZLPAN",4.916549,3,0,-1,-0.985389,3,0.970991481321,-0.956804324787419,-5.33276120109457,0.16904555101868,-25.3284360229345,0,1,NA
"NZL","PER",2005,0,0,2,0.005,7.43e-06,0,27.75072,0,"NZLPER",2.75478,3,0,-1,-0.7860779,3,0.61791846486841,-0.485732049234983,-11.8099833533405,0.019513249815957,-25.3284360229345,0,1,NA
"NZL","PHL",2005,0,0,4,0.039,0.000275725,0,27.75072,0,"NZLPHL",1.194697,3,0,-2,-1.214011,3,1.473822708121,-1.78923697970868,-8.19610652950404,0.0650866693956661,-25.3284360229345,0,1,NA
"NZL","PNG",2005,0,0,3,0.002,0,0,27.75072,0,"NZLPNG",0.7705649,1,0,-6,-0.3854849,3,0.14859860812801,-0.0572825195943651,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","POL",2005,0,0,4,0.193,0,0,27.75072,0,"NZLPOL",8.021004,1,0,0,-0.3618713,3,0.13095083776369,-0.0473873498976356,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","PRT",2005,0,0,2,0.477,0.09449837,0,27.75072,0,"NZLPRT",18.78495,3,0,0,-0.2203648,3,0.04856064507904,-0.0107010568407136,-2.35917269320263,0.455485726909136,-25.3284360229345,0,1,NA
"NZL","PRY",2005,0,0,1,0,0,0,27.75072,0,"NZLPRY",1.507146,1,0,-2,-0.8260245,3,0.68231647460025,-0.563610124773434,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","ROU",2005,0,0,8,0.095,0.1488191,0,27.75072,0,"NZLROU",4.676315,3,0,-1,-0.2811953,3,0.07907079674209,-0.022234336411131,-1.90502380453836,0.529931283365828,-25.3284360229345,0,1,NA
"NZL","RUS",2005,0,0,8,0.031,0.000350056,0,27.75072,0,"NZLRUS",5.323474,3,0,-4,-0.626068,3,0.391961140624,-0.245394327388186,-7.95741738771259,0.070476745679534,-25.3284360229345,0,1,NA
"NZL","SAU",2005,0,0,2,0.063,0,0,27.75072,0,"NZLSAU",13.73983,1,0,-20,-1.826982,2,3.337863228324,-6.09821603660984,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","SDN",2005,0,0,2,0.005,0,0,27.75072,0,"NZLSDN",0.679754,1,0,-14,-1.96549,2,3.8631509401,-7.59298454125715,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","SEN",2005,0,0,1,0,0,0,27.75072,0,"NZLSEN",0.7738699,1,0,-2,-1.49056,2,2.2217691136,-3.31168016996762,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","SLE",2005,0,0,1,0.02,0,0,27.75072,0,"NZLSLE",0.2916903,1,0,-5,-1.344787,3,1.808452075369,-2.43198284107925,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","SLV",2005,0.069204,1,6,0.12,0.2351385,0,27.75072,0,"NZLSLV",2.4379,3,0,-3,-0.8413129,3,0.70780739570641,-0.595487492723207,-1.44758057669872,0.617221787284933,-2.67069661441636,1,1,0
"NZL","SVK",2005,0,0,2,0.001,0,0,27.75072,0,"NZLSVK",11.66942,1,0,-1,-0.2663628,3,0.07094914122384,-0.0188982119139775,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","SVN",2005,0,0,1,0,0.001554462,0,27.75072,0,"NZLSVN",18.16918,3,0,0,-0.3284884,3,0.10790462893456,-0.0354454189113073,-6.46662576749037,0.115840396834182,-25.3284360229345,0,1,NA
"NZL","SWE",2005,0,0,2,0.007,0.08132798,0,27.75072,0,"NZLSWE",43.08535,3,0,0,-0.2143779,3,0.04595788400841,-0.00985235466216652,-2.50926516407243,0.433258071084211,-25.3284360229345,0,1,NA
"NZL","SWZ",2005,0,0,1,0,0,0,27.75072,0,"NZLSWZ",2.873862,1,0,-19,-1.304573,3,1.701910712329,-2.22026676371518,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","THA",2005,1.8,3,6,0.086,0.03928934,0,27.75072,0,"NZLTHA",2.893651,3,0,-1,-1.047009,3,1.096227846081,-1.14776042089742,-3.23680204346581,0.339957722540208,0.587786664907675,1,1,0
"NZL","TJK",2005,0,0,3,0.024,0.2443434,0,27.75072,0,"NZLTJK",0.3373592,3,0,-13,-0.9751562,3,0.95092961439844,-0.927304909244248,-1.40918066602569,0.625172986783166,-25.3284360229345,0,1,NA
"NZL","TTO",2005,0,0,1,0,0,0,27.75072,0,"NZLTTO",12.32313,1,0,0,-1.278682,3,1.635027657124,-2.09068043466663,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","TUR",2005,0,0,8,0.043,0,0,27.75072,0,"NZLTUR",7.384258,1,0,-3,-0.0514347,3,0.00264552836409,-0.00013607195774846,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","TZA",2005,0,0,2,0.003,0,0,27.75072,0,"NZLTZA",0.4422529,1,0,-11,-1.27715,3,1.6311121225,-2.08317484725087,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","UGA",2005,0,0,1,0,0,0,27.75072,0,"NZLUGA",0.315788,1,0,-11,-0.8775779,3,0.77014297056841,-0.675860450811187,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","UKR",2005,0,0,1,0,0,0,27.75072,0,"NZLUKR",1.828718,1,0,-4,-0.1445979,3,0.02090855268441,-0.00302333281020505,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","URY",2005,0,0,1,0.007,0,0,27.75072,0,"NZLURY",5.220951,1,0,0,-0.8045745,3,0.64734012605025,-0.520833358246817,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","USA",2005,0,0,16,1.973,0.1372707,0,27.75072,0,"NZLUSA",44.30792,3,0,0,-2.288428,2,5.236902711184,-11.9842747975494,-1.98580039021966,0.515852986782683,-25.3284360229345,0,1,NA
"NZL","UZB",2005,0,0,1,0,0,0,27.75072,0,"NZLUZB",0.5467769,1,0,-19,-0.9766774,3,0.95389874367076,-0.931651344831624,-25.3284360229345,0,-25.3284360229345,0,1,NA
"NZL","VEN",2005,0,0,4,0.097,0.003960553,0,27.75072,0,"NZLVEN",5.432689,3,0,-4,-1.714816,2,2.940593913856,-5.04257749298289,-5.53137161447586,0.158216561978243,-25.3284360229345,0,1,NA
"NZL","VNM",2005,0,0,10,0.308,0.06791185,0,27.75072,0,"NZLVNM",0.6835968,3,0,-17,-2.194639,2,4.816440340321,-10.5703478120417,-2.68954473814238,0.407989062407033,-25.3284360229345,0,1,NA
"NZL","ZAF",2005,0,0,1,0.002,0.00087674,0,27.75072,0,"NZLZAF",5.277925,3,0,-1,-1.164557,3,1.356193006249,-1.57936405877832,-7.03930006336305,0.0957099171647544,-25.3284360229345,0,1,NA
"NZL","ZMB",2005,0,0,2,0,0,0,27.75072,0,"NZLZMB",0.6913178,1,0,-5,-1.254366,3,1.573434061956,-1.9736621905595,-25.3284360229345,0,-25.3284360229345,0,1,NA
"POL","AGO",2005,0,0,1,0,0,0,8.021004,1.76e-05,"AGOPOL",1.443992,1,0.00019158,-12,-1.593127,2,2.538053638129,-4.04344177835154,-25.3284360229345,0,-25.3284360229345,0,1,NA
"POL","ALB",2005,0,0,2,0.005,0,0,8.021004,0.000132875,"ALBPOL",2.709143,1,0.004533638,-1,-0.458529,3,0.210248843841,-0.0964051921175699,-25.3284360229345,0,-25.3284360229345,0,1,NA
"POL","ARG",2005,0,0,1,0.011,0,0,8.021004,0,"ARGPOL",5.076884,1,0,-2,-0.9072066,3,0.82302381508356,-0.746652637000985,-25.3284360229345,0,-25.3284360229345,0,1,NA
"POL","AUS",2005,0,0,4,0.016,0.002280314,0,8.021004,0.003203582,"AUSPOL",33.96168,3,0.002183668,0,-0.365272,3,0.133423633984,-0.0487359176326036,-6.08344212181461,0.131622929089265,-25.3284360229345,0,1,NA
"POL","AUT",2005,0,0,3,0.004,0.02513912,0,8.021004,0.01756916,"AUTPOL",38.40313,3,0.01233352,0,-0.1026237,3,0.01053162380169,-0.00108079420153749,-3.68333008001263,0.292943156627669,-25.3284360229345,0,1,NA
"POL","BDI",2005,0,0,2,0.12,0,0,8.021004,7.28e-08,"BDIPOL",0.150507,1,2.45e-05,-4,-1.506012,2,2.268072144144,-3.41574386594659,-25.3284360229345,0,-25.3284360229345,0,1,NA
"POL","BEL",2005,0,0,3,0.002,0,0,8.021004,0,"BELPOL",36.96726,1,0,0,-0.015907,3,0.000253032649,-4.024990347643e-06,-25.3284360229345,0,-25.3284360229345,0,1,NA
"POL","BGD",2005,0,0,12,0.332,0,0,8.021004,0.000127887,"BGDPOL",0.4841554,1,0.000824141,-4,-2.097478,2,4.399413960484,-9.22767399500806,-25.3284360229345,0,-25.3284360229345,0,1,NA
"POL","BGR",2005,0,0,6,0.039,0.1731661,0,8.021004,0.003308956,"BGRPOL",3.869529,3,0.01623313,-1,-0.137273,3,0.018843876529,-0.00258675546276542,-1.75350402943586,0.557383735734352,-25.3284360229345,0,1,NA
"POL","BOL",2005,0,0,1,0,0,0,8.021004,0,"BOLPOL",1.046427,1,0,-2,-1.265519,3,1.601538339361,-2.02677719768979,-25.3284360229345,0,-25.3284360229345,0,1,NA
"POL","BRA",2005,0,0,4,0.049,0,0,8.021004,0,"BRAPOL",4.770184,1,0,-2,-1.232335,3,1.518649552225,-1.8714849959412,-25.3284360229345,0,-25.3284360229345,0,1,NA
"POL","CAF",2005,0,0,1,0.001,0,0,8.021004,7.57e-07,"CAFPOL",0.3239805,1,0.000299719,-11,-1.428632,2,2.040989391424,-2.91582275624885,-25.3284360229345,0,-25.3284360229345,0,1,NA
"POL","CAN",2005,0,0,5,0.004,0.003449836,0,8.021004,0,"CANPOL",36.18959,3,0,0,-0.221835,3,0.049210767225,-0.0109166705473579,-5.66942858240195,0.15110058646102,-25.3284360229345,0,1,NA
"POL","CHE",2005,0,0,2,0.006,0.05822798,0,8.021004,0,"CHEPOL",54.95267,3,0,0,-0.1123286,3,0.01261771437796,-0.00141733019127612,-2.84338928358541,0.387594174821388,-25.3284360229345,0,1,NA
"POL","CHL",2005,0,0,4,0.061,0.00045948,0,8.021004,0,"CHLPOL",7.615305,3,0,-1,-1.119582,3,1.253463854724,-1.40335556939961,-7.68541512092334,0.0771653275712892,-25.3284360229345,0,1,NA
"POL","CHN",2005,0,0,30,1.02,0.05844231,0,8.021004,0.00666641,"CHNPOL",1.753418,3,0.000617198,-17,-1.865467,2,3.479967128089,-6.4917638385348,-2.83971516498899,0.388069154605969,-25.3284360229345,0,1,NA
"POL","CMR",2005,0,0,2,0.002,0,0,8.021004,9.03e-05,"CMRPOL",1.030038,1,0.003190996,-14,-1.12184,3,1.2585249856,-1.4118636698455,-25.3284360229345,0,-25.3284360229345,0,1,NA
"POL","COD",2005,0,0,2,0.014,0,0,8.021004,4.24e-06,"CODPOL",0.2185235,1,0.00022439,-6,-1.661815,2,2.761629094225,-4.58931665321952,-25.3284360229345,0,-25.3284360229345,0,1,NA
"POL","COG",2005,0,0,1,0.001,0,0,8.021004,3.25e-05,"COGPOL",1.637064,1,0.001772448,-14,-1.877584,2,3.525321677056,-6.61908757569351,-25.3284360229345,0,-25.3284360229345,0,1,NA
"POL","COL",2005,0,0,5,0.18,0.000770984,0,8.021004,0,"COLPOL",3.386026,3,0,-3,-1.588974,2,2.524838372676,-4.01190252838447,-7.16784292391562,0.0916955912394668,-25.3284360229345,0,1,NA
"POL","COM",2005,0,0,2,0.001,0,0,8.021004,0,"COMPOL",0.6219034,1,0,-4,-2.147198,2,4.610459251204,-9.89956888326673,-25.3284360229345,0,-25.3284360229345,0,1,NA
"POL","CRI",2005,0,0,3,0.006,0.02548597,0,8.021004,0,"CRIPOL",4.697011,3,0,0,-1.141527,3,1.303083891729,-1.48750544567373,-3.66962717391722,0.294284274687848,-25.3284360229345,0,1,NA
"POL","CUB",2005,0,0,2,0.02,0.5564696,0,8.021004,0,"CUBPOL",3.779057,3,0,-17,-2.435556,2,5.931933029136,-14.4475550807104,-0.586142736874556,0.822521289902629,-25.3284360229345,0,1,NA
"POL","CZE",2005,0,0,3,0.016,0,0,8.021004,0.04245036,"CZEPOL",13.34618,1,0.04952651,0,-0.034806,3,0.001211457636,-4.2165994478616e-05,-25.3284360229345,0,-25.3284360229345,0,1,NA
"POL","DEU",2005,0,0,4,0.004,0.003119791,0,8.021004,0,"DEUPOL",34.69662,3,0,0,-0.0313678,3,0.00098393887684,-3.08639979009418e-05,-5.76998926337863,0.146119608622059,-25.3284360229345,0,1,NA
"POL","DJI",2005,0,0,1,0,0,0,8.021004,1.09e-05,"DJIPOL",0.9047297,1,0.000804456,-8,-1.977024,2,3.908623896576,-7.72744325050427,-25.3284360229345,0,-25.3284360229345,0,1,NA
"POL","DNK",2005,0,0,1,0.004,0.05554568,0,8.021004,0.01670962,"DNKPOL",48.79982,3,0.01977199,0,-0.004056,3,1.6451136e-05,-6.6725807616e-08,-2.89054953351731,0.381548803466435,-25.3284360229345,0,1,NA
"POL","DOM",2005,0,0,3,0.012,0,0,8.021004,0,"DOMPOL",3.910018,1,0,-2,-1.101429,3,1.213145842041,-1.33619401165338,-25.3284360229345,0,-25.3284360229345,0,1,NA
"POL","DZA",2005,0,1,3,0.022,0.000794519,1,8.021004,0.001917618,"DZAPOL",3.100122,3,0.00862218,-8,-2.073121,2,4.297830680641,-8.90992303848115,-7.13777364527564,0.0926192860855292,-25.3284360229345,0,1,1
"POL","ESP",2005,0,0,2,0.02,0.02001676,0,8.021004,0,"ESPPOL",26.51072,3,0,0,-0.1196552,3,0.01431736688704,-0.00171314739834215,-3.91118535585453,0.271517563221619,-25.3284360229345,0,1,NA
"POL","EST",2005,0,0,1,0,0.104883,0,8.021004,0.00417719,"ESTPOL",10.33831,3,0.03652557,-1,-0.0689806,3,0.00475832317636,-0.000328231987699219,-2.25490983572144,0.471594104272857,-25.3284360229345,0,1,NA
"POL","ETH",2005,0,0,6,0.211,0.005649481,0,8.021004,4.6e-05,"ETHPOL",0.1616266,3,0.001006908,-13,-1.489059,2,2.217296705481,-3.30168561496683,-5.17619159468004,0.17810229570061,-25.3284360229345,0,1,NA
"POL","FIN",2005,0,0,1,0,0,0,8.021004,0.006829175,"FINPOL",38.96917,1,0.01038587,0,-0.0494242,3,0.00244275154564,-0.000120731040942021,-25.3284360229345,0,-25.3284360229345,0,1,NA
"POL","FJI",2005,0,0,1,0,0,0,8.021004,5e-07,"FJIPOL",3.658631,1,3.08e-05,-4,-1.245638,3,1.551614027044,-1.93274939341903,-25.3284360229345,0,-25.3284360229345,0,1,NA
"POL","FRA",2005,0,0,5,0.013,5.13e-05,0,8.021004,0,"FRAPOL",34.76019,3,0,-1,-0.529108,3,0.279955275664,-0.148126575996028,-9.87781961085579,0.0371568698889051,-25.3284360229345,0,1,NA
"POL","GBR",2005,0,0,4,0.011,0.003153782,0,8.021004,0,"GBRPOL",41.73264,3,0,0,-0.670943,3,0.450164509249,-0.302034726329052,-5.75915290823887,0.146648364336926,-25.3284360229345,0,1,NA
"POL","GEO",2005,0,0,1,0,0,0,8.021004,0.000153006,"GEOPOL",1.530036,1,0.005483264,-3,-0.0801472,3,0.00642357366784,-0.000514831443471106,-25.3284360229345,0,-25.3284360229345,0,1,NA
"POL","GTM",2005,0,0,4,1.583,0.4104088,0,8.021004,0,"GTMPOL",2.077834,3,0,-2,-1.106333,3,1.223972706889,-1.35412139673063,-0.890601542835972,0.743142709313482,-25.3284360229345,0,1,NA
"POL","GUY",2005,0,0,1,0.034,6.371383,0,8.021004,0,"GUYPOL",1.098455,3,0,-4,-1.707995,2,2.917246920025,-4.9826431531681,1.85181655748033,1.85386414141553,-25.3284360229345,0,1,NA
"POL","HND",2005,0,0,5,0.061,0.1349406,0,8.021004,0,"HNDPOL",1.311742,3,0,-3,-1.056477,3,1.116143651529,-1.1791800965364,-2.002920597298,0.512917534023612,-25.3284360229345,0,1,NA
"POL","HRV",2005,0,0,3,0.007,0,0,8.021004,0.003727864,"HRVPOL",10.2243,1,0.01792784,-1,-0.0982422,3,0.00965152986084,-0.000948187526894615,-25.3284360229345,0,-25.3284360229345,0,1,NA
"POL","HTI",2005,0,0,8,0.088,0.1323904,0,8.021004,0,"HTIPOL",0.4653104,3,0,-7,-1.177313,3,1.386065899969,-1.6318334028902,-2.02200014558536,0.509665806945121,-25.3284360229345,0,1,NA
